Analysis name: SLA_Madison
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: BothBlockInstructions.RT:Mean
Filters: None
Data file: SLA_v1a_withpractice_Other_8_11_16A-030-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
3	Other3	OtherTask	19	male	21	LAOtherMixed	2	149	List9	lost	-$11.25	$9.00	-$11.25	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	20	male	21	LAOtherMixed	1	307	List9	won	$4.00	$4.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	21	male	21	LAOtherMixed	2	72	List9	won	$5.00	$5.00	-$6.88	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	22	male	21	LAOtherMixed	1	422	List9	lost	-$6.75	$9.00	-$6.75	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	23	male	21	LAOtherMixed	2	363	List9	lost	-$12.00	$12.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	24	male	21	LAOtherMixed	1	112	List9	won	$2.00	$2.00	-$1.75	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	25	male	21	LAOtherGain	1	351	List9	lost	$0.00	$5.00	$0.00	$3.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	26	male	21	LAOtherGain	2	204	List9	won	$5.00	$5.00	$0.00	$2.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	27	male	21	LAOtherGain	1	50	List9	lost	$0.00	$26.00	$0.00	$10.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	28	male	21	LAOtherMixed	1	240	List9	lost	-$5.63	$5.00	-$5.63	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	29	male	21	LAOtherMixed	2	244	List9	won	$6.00	$6.00	-$7.50	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	30	male	21	LAOtherMixed	1	290	List9	won	$8.00	$8.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	N/A
4	Both1	BothTask	1	male	21	LABothMixed	1	261	List11	won	$8.00	$8.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	2	male	21	LABothMixed	1	859	List11	lost	-$3.75	$2.00	-$3.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	3	male	21	LABothGain	1	145	List11	won	$12.00	$12.00	$0.00	$4.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	4	male	21	LABothGain	1	159	List11	lost	$0.00	$22.00	$0.00	$13.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	5	male	21	LABothMixed	2	307	List11	lost	-$4.38	$5.00	-$4.38	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	6	male	21	LABothMixed	2	217	List11	lost	-$18.75	$10.00	-$18.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	7	male	21	LABothMixed	2	471	List11	won	$9.00	$9.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	8	male	21	LABothMixed	1	261	List11	lost	-$1.25	$2.00	-$1.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	9	male	21	LABothMixed	1	331	List11	won	$4.00	$4.00	-$1.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	10	male	21	LABothMixed	2	409	List11	lost	-$13.00	$8.00	-$13.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	11	male	21	LABothMixed	1	30	List11	won	$8.00	$8.00	-$2.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	12	male	21	LABothMixed	2	155	List11	lost	-$12.00	$6.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	13	male	21	LABothMixed	1	257	List11	lost	-$9.00	$12.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	14	male	21	LABothMixed	2	886	List11	won	$6.00	$6.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	15	male	21	LABothGain	1	324	List11	won	$3.25	$3.25	$0.00	$1.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	16	male	21	LABothGain	1	227	List11	won	$7.00	$7.00	$0.00	$3.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	17	male	21	LABothMixed	1	559	List11	lost	-$7.00	$8.00	-$7.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	18	male	21	LABothGain	1	437	List11	won	$25.00	$25.00	$0.00	$9.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	19	male	21	LABothGain	1	163	List11	lost	$0.00	$8.00	$0.00	$4.25	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	20	male	21	LABothMixed	1	1696	List11	lost	-$8.75	$10.00	-$8.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	21	male	21	LABothMixed	2	310	List11	won	$4.00	$4.00	-$8.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	22	male	21	LABothGain	1	434	List11	lost	$0.00	$17.00	$0.00	$9.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	23	male	21	LABothMixed	2	368	List11	won	$12.00	$12.00	-$18.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	24	male	21	LABothGain	1	86	List11	won	$10.00	$10.00	$0.00	$6.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	25	male	21	LABothGain	1	379	List11	lost	$0.00	$13.00	$0.00	$6.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	26	male	21	LABothMixed	2	177	List11	lost	-$15.75	$9.00	-$15.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	27	male	21	LABothMixed	2	223	List11	won	$5.00	$5.00	-$8.13	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	28	male	21	LABothMixed	1	468	List11	won	$4.00	$4.00	-$4.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	29	male	21	LABothGain	2	329	List11	won	$4.00	$4.00	$0.00	$2.25	Mean BothBlockInstructions.RT	71405.00
4	Both1	BothTask	30	male	21	LABothMixed	2	295	List11	lost	-$5.00	$5.00	-$5.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	1	male	21	LABothGain	1	89	List12	lost	$0.00	$30.00	$0.00	$12.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	2	male	21	LABothMixed	1	142	List12	lost	-$6.00	$12.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	3	male	21	LABothMixed	2	228	List12	won	$4.00	$4.00	-$5.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	4	male	21	LABothGain	1	642	List12	lost	$0.00	$17.00	$0.00	$10.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	5	male	21	LABothMixed	1	375	List12	won	$2.00	$2.00	-$3.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	6	male	21	LABothMixed	2	157	List12	lost	-$6.00	$6.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	7	male	21	LABothMixed	1	139	List12	won	$6.00	$6.00	-$4.50	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	8	male	21	LABothMixed	1	169	List12	lost	-$2.00	$4.00	-$2.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	9	male	21	LABothGain	1	229	List12	won	$4.00	$4.00	$0.00	$2.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	10	male	21	LABothMixed	1	115	List12	won	$9.00	$9.00	-$4.50	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	11	male	21	LABothMixed	2	137	List12	lost	-$24.00	$12.00	-$24.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	12	male	21	LABothGain	1	55	List12	won	$22.00	$22.00	$0.00	$10.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	13	male	21	LABothMixed	2	44	List12	won	$4.00	$4.00	-$7.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	14	male	21	LABothMixed	1	178	List12	won	$2.00	$2.00	-$0.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	15	male	21	LABothMixed	2	982	List12	lost	-$2.25	$2.00	-$2.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	16	male	21	LABothMixed	2	364	List12	lost	-$9.38	$5.00	-$9.38	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	17	male	21	LABothMixed	2	169	List12	lost	-$15.00	$8.00	-$15.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	18	male	21	LABothMixed	1	192	List12	won	$8.00	$8.00	-$5.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	19	male	21	LABothMixed	1	790	List12	won	$10.00	$10.00	-$13.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	20	male	21	LABothGain	1	468	List12	lost	$0.00	$8.00	$0.00	$3.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	21	male	21	LABothMixed	2	97	List12	won	$8.00	$8.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	22	male	21	LABothGain	1	198	List12	won	$13.00	$13.00	$0.00	$5.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	23	male	21	LABothGain	1	212	List12	won	$24.00	$24.00	$0.00	$12.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	24	male	21	LABothMixed	2	202	List12	lost	-$18.00	$9.00	-$18.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	25	male	21	LABothGain	1	232	List12	lost	$0.00	$7.00	$0.00	$4.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	26	male	21	LABothMixed	1	38	List12	lost	-$3.75	$10.00	-$3.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	27	male	21	LABothMixed	1	315	List12	won	$5.00	$5.00	-$3.13	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	28	male	21	LABothMixed	2	112	List12	lost	-$15.00	$12.00	-$15.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	29	male	21	LABothMixed	2	118	List12	lost	-$10.50	$6.00	-$10.50	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both2	BothTask	30	male	21	LABothGain	1	99	List12	won	$11.00	$11.00	$0.00	$6.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	1	male	21	LABothMixed	2	85	List13	won	$9.00	$9.00	-$11.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	2	male	21	LABothMixed	1	1513	List13	won	$6.00	$6.00	-$7.50	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	3	male	21	LABothMixed	2	87	List13	lost	-$21.00	$12.00	-$21.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	4	male	21	LABothGain	1	44	List13	won	$19.00	$19.00	$0.00	$8.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	5	male	21	LABothGain	1	59	List13	lost	$0.00	$12.00	$0.00	$5.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	6	male	21	LABothMixed	2	144	List13	lost	-$13.50	$9.00	-$13.50	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	7	male	21	LABothMixed	2	30	List13	won	$10.00	$10.00	-$16.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	8	male	21	LABothMixed	1	330	List13	lost	-$3.00	$6.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	9	male	21	LABothMixed	1	72	List13	lost	-$12.00	$12.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	10	male	21	LABothMixed	1	222	List13	won	$5.00	$5.00	-$6.88	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	11	male	21	LABothMixed	2	68	List13	lost	-$2.75	$2.00	-$2.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	12	male	21	LABothMixed	1	210	List13	lost	-$3.00	$12.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	13	male	21	LABothMixed	1	104	List13	won	$5.00	$5.00	-$2.50	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	14	male	21	LABothMixed	2	125	List13	lost	-$5.63	$5.00	-$5.63	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	15	male	21	LABothMixed	1	243	List13	lost	-$3.00	$4.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	16	male	21	LABothMixed	2	32	List13	won	$4.00	$4.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	17	male	21	LABothGain	1	262	List13	won	$5.00	$5.00	$0.00	$2.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	18	male	21	LABothMixed	1	164	List13	won	$9.00	$9.00	-$2.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	19	male	21	LABothGain	1	96	List13	lost	$0.00	$26.00	$0.00	$10.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	20	male	21	LABothMixed	1	134	List13	won	$6.00	$6.00	-$1.50	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	21	male	21	LABothMixed	1	212	List13	won	$10.00	$10.00	-$6.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	22	male	21	LABothMixed	1	122	List13	lost	-$6.75	$9.00	-$6.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	23	male	21	LABothMixed	1	135	List13	won	$8.00	$8.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	24	male	21	LABothMixed	1	221	List13	lost	-$11.25	$10.00	-$11.25	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	25	male	21	LABothGain	1	82	List13	won	$5.00	$5.00	$0.00	$3.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	26	male	21	LABothMixed	1	191	List13	won	$2.00	$2.00	-$1.75	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	27	male	21	LABothGain	1	6	List13	lost	$0.00	$28.00	$0.00	$13.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	28	male	21	LABothMixed	2	268	List13	won	$8.00	$8.00	-$11.00	$0.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	29	male	21	LABothGain	1	18	List13	lost	$0.00	$25.00	$0.00	$10.00	Mean BothBlockInstructions.RT	71405.00
4	Both3	BothTask	30	male	21	LABothMixed	1	199	List13	lost	-$1.88	$5.00	-$1.88	$0.00	Mean BothBlockInstructions.RT	71405.00
5	otherratings	Ratings	NULL	male	21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
5	selfratings	Ratings	NULL	male	21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
5	sharedratings	Ratings	NULL	male	21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
