Analysis name: SLA_Madison																
Column conditions: None																
"Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain"																
Statistics: BothBlockInstructions.RT:Mean																
Filters: None																
Data file: SLA_v1a_withpractice_Other_8_11_16A_ORDER2-22-1																
File does not have data alterations.																
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
2	Self1	SelfTask	24	female	19	LASelfMixed	2	915	List4	won	$12.00 	$12.00 	($18.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self1	SelfTask	25	female	19	LASelfMixed	2	1433	List4	lost	($5.00)	$5.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self1	SelfTask	26	female	19	LASelfGain	1	622	List4	won	$4.00 	$4.00 	$0.00 	$2.25 	Mean BothBlockInstructions.RT	N/A
2	Self1	SelfTask	27	female	19	LASelfMixed	2	1204	List4	lost	($9.00)	$12.00 	($9.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self1	SelfTask	28	female	19	LASelfMixed	2	682	List4	won	$8.00 	$8.00 	($9.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self1	SelfTask	29	female	19	LASelfMixed	2	1095	List4	lost	($4.38)	$5.00 	($4.38)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self1	SelfTask	30	female	19	LASelfMixed	2	973	List4	lost	($13.00)	$8.00 	($13.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	1	female	19	LASelfMixed	2	1106	List5	lost	($2.25)	$2.00 	($2.25)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	2	female	19	LASelfMixed	2	976	List5	won	$6.00 	$6.00 	($4.50)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	3	female	19	LASelfMixed	2	1197	List5	won	$2.00 	$2.00 	($3.25)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	4	female	19	LASelfGain	1	955	List5	lost	$0.00 	$22.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	5	female	19	LASelfMixed	2	424	List5	won	$9.00 	$9.00 	($4.50)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	6	female	19	LASelfGain	1	653	List5	won	$17.00 	$17.00 	$0.00 	$10.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	7	female	19	LASelfGain	1	803	List5	won	$4.00 	$4.00 	$0.00 	$2.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	8	female	19	LASelfMixed	1	1058	List5	lost	($2.00)	$4.00 	($2.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	9	female	19	LASelfGain	1	1488	List5	won	$11.00 	$11.00 	$0.00 	$6.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	10	female	19	LASelfGain	2	982	List5	lost	$0.00 	$7.00 	$0.00 	$4.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	11	female	19	LASelfMixed	1	1003	List5	lost	($3.75)	$10.00 	($3.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	12	female	19	LASelfMixed	2	592	List5	won	$12.00 	$12.00 	($24.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	13	female	19	LASelfMixed	2	446	List5	lost	($10.50)	$6.00 	($10.50)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	14	female	19	LASelfMixed	2	540	List5	lost	($9.38)	$5.00 	($9.38)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	15	female	19	LASelfMixed	2	337	List5	won	$8.00 	$8.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	16	female	19	LASelfMixed	1	1312	List5	won	$5.00 	$5.00 	($3.13)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	17	female	19	LASelfGain	1	805	List5	lost	$0.00 	$30.00 	$0.00 	$12.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	18	female	19	LASelfMixed	2	667	List5	won	$4.00 	$4.00 	($7.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	19	female	19	LASelfMixed	2	848	List5	won	$10.00 	$10.00 	($13.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	20	female	19	LASelfMixed	2	686	List5	lost	($15.00)	$8.00 	($15.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	21	female	19	LASelfGain	1	907	List5	won	$24.00 	$24.00 	$0.00 	$12.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	22	female	19	LASelfMixed	2	832	List5	lost	($15.00)	$12.00 	($15.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	23	female	19	LASelfMixed	2	542	List5	lost	($18.00)	$9.00 	($18.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	24	female	19	LASelfGain	1	883	List5	won	$13.00 	$13.00 	$0.00 	$5.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	25	female	19	LASelfMixed	1	800	List5	won	$2.00 	$2.00 	($0.75)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	26	female	19	LASelfMixed	2	1053	List5	lost	($6.00)	$12.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	27	female	19	LASelfGain	1	691	List5	lost	$0.00 	$8.00 	$0.00 	$3.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	28	female	19	LASelfMixed	2	665	List5	won	$8.00 	$8.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	29	female	19	LASelfMixed	2	687	List5	lost	($5.00)	$4.00 	($5.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self2	SelfTask	30	female	19	LASelfMixed	2	581	List5	lost	($6.00)	$6.00 	($6.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	1	female	19	LASelfMixed	2	560	List6	won	$9.00 	$9.00 	($11.25)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	2	female	19	LASelfMixed	2	789	List6	won	$12.00 	$12.00 	($21.00)	$0.00 	Mean BothBlockInstructions.RT	N/A
2	Self3	SelfTask	3	female	19	LASelfMixed	2	835	List6	won	$5.00 	$5.00 	($6.88)	$0.00 	Mean BothBlockInstructions.RT	N/A
